datetime,pm2.5,cal_sen_hora,cal_cos_hora,cal_sen_dia,cal_cos_dia,cal_sen_mes,cal_cos_mes,pm2.5_obs_6,DEWP_obs_6,TEMP_obs_6,PRES_obs_6,Iws_obs_6,Is_obs_6,Ir_obs_6,viento_NE_obs_6,viento_NW_obs_6,viento_SE_obs_6,pm2.5_obs_12,pm2.5_obs_18,pm2.5_obs_24,pm2.5_trend_6_12,pm2.5_roll_mean_6_obs_6,pm2.5_roll_std_6_obs_6,pm2.5_roll_mean_12_obs_6,pm2.5_roll_std_12_obs_6,pm2.5_roll_mean_24_obs_6,pm2.5_roll_std_24_obs_6,TEMP_trend_6_12,PRES_trend_6_12
2014-07-17 04:00:00,128.0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,80.0,21.0,23.0,1005.0,0.89,0.0,0.0,0,0,0,134.0,148.0,85.0,-54.0,78.5,19.73575435599357,115.33333333333333,41.779362746640196,111.79166666666667,32.80771272876282,-8.0,3.0
2014-07-17 05:00:00,126.0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,74.0,20.0,22.0,1006.0,1.79,0.0,0.0,0,1,0,111.0,160.0,90.0,-37.0,72.33333333333333,11.690451944505504,108.16666666666667,40.78509828876782,111.5,33.12295933009128,-6.0,4.0
2014-07-17 06:00:00,147.0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,64.0,19.0,22.0,1004.0,0.89,0.0,0.0,0,0,0,90.0,159.0,85.0,-26.0,68.0,8.099382692534691,100.25,39.210678044730344,110.29166666666667,34.3340104759492,-5.0,2.0
2014-07-17 07:00:00,135.0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,82.0,20.0,23.0,1006.0,3.13,0.0,0.0,1,0,0,60.0,172.0,121.0,22.0,71.66666666666667,8.71014733898303,92.75,32.224002911441715,109.20833333333333,34.81626202580547,-3.0,3.0
2014-07-17 08:00:00,142.0,0.8660254037844387,-0.49999999999999983,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,111.0,20.0,23.0,1005.0,1.79,0.0,0.0,0,0,1,60.0,142.0,130.0,51.0,80.16666666666667,16.47321057556127,90.16666666666667,28.997910060537702,109.16666666666667,34.81337407510255,-1.0,1.0
2014-07-17 09:00:00,144.0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,112.0,20.0,23.0,1005.0,1.79,0.0,0.0,1,0,0,70.0,146.0,133.0,42.0,87.16666666666667,19.863702239682713,87.33333333333333,24.332295536197517,109.125,34.80918481990573,-1.0,0.0
2014-07-17 10:00:00,142.0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,128.0,20.0,23.0,1005.0,1.79,0.0,0.0,0,0,1,80.0,134.0,148.0,48.0,95.16666666666667,25.317319500033317,86.83333333333333,23.327055432518005,110.91666666666667,34.61956806134205,0.0,0.0
2014-07-17 11:00:00,139.0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,126.0,20.0,23.0,1006.0,0.89,0.0,0.0,0,0,0,74.0,111.0,160.0,52.0,103.83333333333333,25.52188603271235,88.08333333333333,25.076096308254524,112.41666666666667,34.45339216803378,1.0,0.0
2014-07-17 12:00:00,129.0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,147.0,21.0,23.0,1006.0,1.34,0.0,0.0,0,0,0,64.0,90.0,159.0,83.0,117.66666666666667,21.841855843008002,92.83333333333333,30.322009208238214,115.0,34.6322292719961,1.0,2.0
2014-07-17 13:00:00,132.0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,135.0,20.0,24.0,1006.0,2.23,0.0,0.0,0,0,0,82.0,60.0,172.0,53.0,126.5,13.751363568754435,99.08333333333333,30.666707839238267,115.58333333333333,34.8548751086682,1.0,0.0
2014-07-17 14:00:00,130.0,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,142.0,21.0,24.0,1006.0,3.12,0.0,0.0,0,0,0,111.0,60.0,142.0,31.0,131.66666666666666,12.532624093410279,105.91666666666667,30.299889988802725,116.08333333333333,35.15545188305405,1.0,1.0
2014-07-17 15:00:00,162.0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,144.0,21.0,26.0,1006.0,1.79,0.0,0.0,1,0,0,112.0,70.0,146.0,32.0,137.0,8.717797887084526,112.08333333333333,29.85254164094649,116.54166666666667,35.4560096907236,3.0,1.0
2014-07-17 16:00:00,162.0,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,142.0,21.0,26.0,1006.0,1.79,0.0,0.0,0,0,1,128.0,80.0,134.0,14.0,139.33333333333334,7.633260552786045,117.25,29.152030959970876,116.29166666666667,35.245078801308196,3.0,1.0
2014-07-17 17:00:00,163.0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,139.0,21.0,28.0,1006.0,3.58,0.0,0.0,0,0,1,126.0,74.0,111.0,13.0,141.5,4.135214625633163,122.66666666666667,26.282843810898,115.41666666666667,34.362412056186024,5.0,0.0
2014-07-17 18:00:00,152.0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,129.0,21.0,28.0,1006.0,5.37,0.0,0.0,0,0,1,147.0,64.0,90.0,-18.0,138.5,5.612486080165713,128.08333333333334,18.695932145470795,114.16666666666667,33.235217919327745,5.0,0.0
2014-07-17 19:00:00,150.0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,132.0,21.0,29.0,1005.0,9.39,0.0,0.0,0,0,1,135.0,82.0,60.0,-3.0,138.0,6.099180272795228,132.25,11.786934214713302,112.5,31.14621897633825,5.0,-1.0
2014-07-17 20:00:00,160.0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,130.0,22.0,28.0,1005.0,14.31,0.0,0.0,0,0,1,142.0,111.0,60.0,-12.0,136.0,6.480740698412243,133.83333333333334,9.777835169720252,112.0,30.745802117140478,4.0,-1.0
2014-07-17 21:00:00,172.0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,162.0,22.0,28.0,1005.0,17.44,0.0,0.0,0,0,1,144.0,112.0,70.0,18.0,139.0,12.393546707865886,138.0,10.269106361056663,112.66666666666667,31.674522290306363,2.0,-1.0
2014-07-17 22:00:00,188.0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,162.0,22.0,28.0,1005.0,19.23,0.0,0.0,0,0,1,142.0,128.0,80.0,20.0,142.33333333333334,15.629032812900359,140.83333333333334,11.830878960155074,113.83333333333333,32.983087453591885,2.0,-1.0
2014-07-17 23:00:00,195.0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,163.0,22.0,28.0,1005.0,0.89,0.0,0.0,0,0,0,139.0,126.0,74.0,24.0,146.33333333333334,17.557524502808228,143.91666666666666,12.420352310433396,116.0,34.46359137459504,0.0,-1.0
2014-07-18 00:00:00,220.0,0.0,1.0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,152.0,22.0,28.0,1005.0,1.78,0.0,0.0,0,0,0,129.0,147.0,64.0,23.0,150.16666666666666,15.393721663935167,144.33333333333334,12.61552674887779,118.58333333333333,34.75243709523483,0.0,-1.0
2014-07-18 01:00:00,191.0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,150.0,23.0,28.0,1006.0,2.67,0.0,0.0,0,0,0,132.0,135.0,82.0,18.0,153.16666666666666,12.655697004381206,145.58333333333334,12.346941714331653,122.33333333333333,32.965946417306064,-1.0,1.0
2014-07-18 02:00:00,154.0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,160.0,22.0,26.0,1006.0,3.56,0.0,0.0,0,0,0,130.0,142.0,111.0,30.0,158.16666666666666,5.671566509060588,147.08333333333334,12.95066395864812,126.5,31.00631071811222,-2.0,1.0
2014-07-18 03:00:00,158.0,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,172.0,23.0,26.0,1007.0,0.89,0.0,0.0,1,0,0,162.0,144.0,112.0,10.0,159.83333333333334,8.010409893800425,149.41666666666666,14.74300039361684,130.75,29.895833648947118,-2.0,2.0
2014-07-18 04:00:00,131.0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,188.0,23.0,26.0,1007.0,1.78,0.0,0.0,1,0,0,162.0,142.0,128.0,26.0,164.16666666666666,14.119726154096988,153.25,18.211509847050266,135.25,30.05249031134278,-2.0,2.0
2014-07-18 05:00:00,128.0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,195.0,23.0,26.0,1007.0,0.89,0.0,0.0,0,0,0,163.0,139.0,126.0,32.0,169.5,18.844097219023716,157.91666666666666,21.163683874780013,140.29166666666666,29.4743501852186,-2.0,2.0
2014-07-18 06:00:00,123.0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,220.0,23.0,26.0,1006.0,1.79,0.0,0.0,1,0,0,152.0,129.0,147.0,68.0,180.83333333333334,25.490521114066496,165.5,25.68161705472511,146.79166666666666,29.1174221963869,-2.0,1.0
2014-07-18 07:00:00,112.0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,191.0,23.0,25.0,1006.0,0.89,0.0,0.0,0,0,0,150.0,132.0,135.0,41.0,187.66666666666666,20.597734503256937,170.41666666666666,24.29537304745977,151.33333333333334,26.99543708089829,-3.0,0.0
2014-07-18 08:00:00,122.0,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,154.0,22.0,26.0,1006.0,3.13,0.0,0.0,0,0,1,160.0,130.0,142.0,-6.0,186.66666666666666,22.286019533928947,172.41666666666666,21.491894173189905,153.125,25.59264925037088,0.0,0.0
2014-07-18 09:00:00,113.0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,158.0,21.0,25.0,1007.0,0.89,0.0,0.0,1,0,0,172.0,162.0,144.0,-14.0,184.33333333333334,24.727852043124685,172.08333333333334,21.698170569444,155.04166666666666,24.055152510827668,-1.0,0.0
2014-07-18 10:00:00,109.0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,131.0,21.0,25.0,1007.0,2.68,0.0,0.0,1,0,0,188.0,162.0,142.0,-57.0,174.83333333333334,32.70117225217894,169.5,24.652125115846655,155.16666666666666,23.915915506061896,-1.0,0.0
2014-07-18 11:00:00,120.0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,128.0,21.0,24.0,1007.0,0.45,0.0,0.0,0,0,0,195.0,163.0,139.0,-67.0,163.66666666666666,35.73606954698142,166.58333333333334,27.407558125895363,155.25,23.813131196708312,-2.0,0.0
2014-07-18 12:00:00,125.0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,123.0,22.0,25.0,1007.0,0.89,0.0,0.0,0,0,1,220.0,152.0,129.0,-97.0,147.5,25.680732076793443,164.16666666666666,29.96917608396351,154.25,24.663385994140967,-1.0,1.0
2014-07-18 13:00:00,127.0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,112.0,21.0,25.0,1008.0,2.68,0.0,0.0,0,0,1,191.0,150.0,132.0,-79.0,134.33333333333334,18.029605283164997,161.0,33.412028318612116,153.29166666666666,25.86163713616472,0.0,2.0
2014-07-18 14:00:00,143.0,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,122.0,21.0,26.0,1008.0,4.47,0.0,0.0,0,0,1,154.0,160.0,130.0,-32.0,129.0,15.620499351815589,157.83333333333334,35.26479917149917,152.45833333333334,26.55425809900815,0.0,2.0
2014-07-18 15:00:00,109.0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,113.0,22.0,28.0,1008.0,7.6,0.0,0.0,0,0,1,158.0,172.0,162.0,-45.0,121.5,7.713624310275972,152.91666666666666,37.171490378646574,151.16666666666666,27.712289953973233,3.0,1.0
2014-07-18 16:00:00,96.0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,109.0,22.0,29.0,1008.0,9.39,0.0,0.0,0,0,1,131.0,188.0,162.0,-22.0,117.83333333333333,7.521081482523087,146.33333333333334,37.388217233226285,149.79166666666666,28.97672104153903,4.0,1.0
2014-07-18 17:00:00,80.0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,120.0,23.0,30.0,1008.0,11.18,0.0,0.0,0,0,1,128.0,195.0,163.0,-8.0,116.5,5.890670590016614,140.08333333333334,34.684181181665046,149.0,29.538478957636997,6.0,1.0
2014-07-18 18:00:00,96.0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,125.0,23.0,31.0,1007.0,1.79,0.0,0.0,0,0,0,123.0,220.0,152.0,2.0,116.83333333333333,6.369196704981952,132.16666666666666,23.972838165247126,148.83333333333334,29.667236600946854,6.0,0.0
2014-07-18 19:00:00,106.0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,127.0,24.0,32.0,1007.0,3.58,0.0,0.0,0,0,0,112.0,191.0,150.0,15.0,119.33333333333333,7.004760286173247,126.83333333333333,15.212634302592443,148.625,29.80780828546334,7.0,-1.0
2014-07-18 20:00:00,103.0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,143.0,23.0,33.0,1006.0,1.79,0.0,0.0,0,0,1,122.0,154.0,160.0,21.0,122.83333333333333,12.040210407910056,125.91666666666667,13.681163781799194,149.16666666666666,29.571823643859325,7.0,-2.0
2014-07-18 21:00:00,84.0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,109.0,23.0,34.0,1006.0,4.92,0.0,0.0,0,0,1,113.0,158.0,172.0,-4.0,122.16666666666667,12.781497043255396,121.83333333333333,10.070960352638773,146.95833333333334,30.53505350828698,6.0,-2.0
2014-07-18 22:00:00,80.0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,96.0,23.0,34.0,1006.0,8.94,0.0,0.0,0,0,1,109.0,131.0,188.0,-13.0,120.0,16.124515496599656,118.91666666666667,12.048827429440086,144.20833333333334,32.05562986118699,5.0,-2.0
2014-07-18 23:00:00,81.0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,80.0,22.0,34.0,1005.0,12.96,0.0,0.0,0,0,1,120.0,128.0,195.0,-40.0,113.33333333333333,22.949219304079982,114.91666666666667,16.05931241217096,140.75,34.33625286588334,4.0,-3.0
2014-07-19 00:00:00,87.0,0.0,1.0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,96.0,22.0,34.0,1005.0,16.98,0.0,0.0,0,0,1,125.0,123.0,220.0,-29.0,108.5,23.054283766799102,112.66666666666667,16.702385966379012,138.41666666666666,35.424035891480415,3.0,-2.0
2014-07-19 01:00:00,69.0,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,106.0,23.0,32.0,1006.0,18.77,0.0,0.0,0,0,1,127.0,112.0,191.0,-21.0,105.0,21.203773249120093,112.16666666666667,16.813594788062673,136.58333333333334,35.93341265351576,0.0,-1.0
2014-07-19 02:00:00,73.0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,103.0,23.0,32.0,1006.0,20.56,0.0,0.0,0,0,1,143.0,122.0,154.0,-40.0,98.33333333333333,10.405126941406131,110.58333333333333,16.697622766753593,134.20833333333334,36.20110395466605,-1.0,0.0
2014-07-19 03:00:00,72.0,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,84.0,24.0,30.0,1007.0,0.89,0.0,0.0,0,0,0,109.0,113.0,158.0,-25.0,94.16666666666667,10.284292229744397,108.16666666666667,18.33443522859981,130.54166666666666,36.66058085200094,-4.0,1.0
2014-07-19 04:00:00,77.0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,80.0,24.0,29.0,1007.0,0.89,0.0,0.0,0,0,1,96.0,109.0,131.0,-16.0,91.5,11.691877522456249,105.75,20.04596989649342,126.04166666666667,35.921991770417144,-5.0,1.0
2014-07-19 05:00:00,77.0,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,81.0,24.0,29.0,1007.0,1.78,0.0,0.0,0,0,1,80.0,120.0,128.0,1.0,91.66666666666667,11.500724614857281,102.5,20.67717230536304,121.29166666666667,33.886612935378636,-5.0,2.0
2014-07-19 06:00:00,75.0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,87.0,24.0,28.0,1007.0,3.57,0.0,0.0,0,0,1,96.0,125.0,123.0,-9.0,90.16666666666667,11.40906072675512,99.33333333333333,19.80970071516646,115.75,27.27197956814825,-6.0,2.0
2014-07-19 07:00:00,72.0,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,69.0,24.0,28.0,1007.0,5.36,0.0,0.0,0,0,1,106.0,127.0,112.0,-37.0,84.0,11.13552872566576,94.5,19.51922129594912,110.66666666666667,23.78283390191479,-4.0,1.0
2014-07-19 08:00:00,68.0,0.8660254037844387,-0.49999999999999983,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,73.0,23.0,28.0,1008.0,7.15,0.0,0.0,0,0,1,103.0,143.0,122.0,-30.0,79.0,6.782329983135129,88.66666666666667,13.117187429508329,107.29166666666667,23.10369661118572,-4.0,2.0
2014-07-19 09:00:00,60.0,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,72.0,23.0,26.0,1008.0,8.04,0.0,0.0,0,0,1,84.0,109.0,113.0,-12.0,77.0,6.7823299831353205,85.58333333333333,12.221131723629856,103.70833333333333,21.51133001096955,-4.0,1.0
2014-07-19 10:00:00,48.0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,77.0,23.0,27.0,1008.0,9.83,0.0,0.0,0,0,1,80.0,96.0,109.0,-3.0,76.5,6.625707509401318,84.0,11.977251164386594,101.45833333333333,21.356150049290072,-2.0,1.0
2014-07-19 11:00:00,52.0,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,77.0,23.0,27.0,1008.0,11.62,0.0,0.0,0,0,1,81.0,80.0,120.0,-4.0,75.83333333333333,6.274286147985645,83.75,12.099023251346315,99.33333333333333,21.13654709711732,-2.0,1.0
2014-07-19 12:00:00,66.0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,75.0,24.0,27.0,1009.0,0.89,0.0,0.0,0,0,0,87.0,96.0,125.0,-12.0,73.83333333333333,3.125166662244931,82.0,11.677484162433915,97.33333333333333,21.070619698836655,-1.0,2.0
2014-07-19 13:00:00,57.0,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,72.0,24.0,28.0,1009.0,0.89,0.0,0.0,0,0,1,69.0,106.0,127.0,3.0,74.33333333333333,2.338090388929924,79.16666666666667,9.183318209318324,95.66666666666667,21.438824324249783,0.0,2.0
2014-07-19 14:00:00,51.0,-0.4999999999999998,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,68.0,24.0,30.0,1009.0,2.68,0.0,0.0,0,0,1,73.0,103.0,143.0,-5.0,73.5,3.507135583370124,76.25,5.89491306129869,93.41666666666667,21.388572053622404,2.0,1.0
2014-07-19 15:00:00,45.0,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,60.0,24.0,32.0,1010.0,1.79,0.0,0.0,0,0,0,72.0,84.0,109.0,-12.0,71.5,6.595452979147338,74.25,6.995128174815098,91.20833333333333,22.005886893539525,6.0,2.0
2014-07-19 16:00:00,38.0,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,48.0,24.0,34.0,1009.0,3.13,0.0,0.0,0,0,1,77.0,80.0,96.0,-29.0,66.66666666666667,10.948363652474116,71.58333333333333,10.040448498990722,88.66666666666667,23.343683004875647,7.0,1.0
2014-07-19 17:00:00,45.0,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,52.0,23.0,34.0,1009.0,6.26,0.0,0.0,0,0,1,77.0,81.0,80.0,-25.0,62.5,10.986355173584869,69.16666666666667,11.01101376998085,85.83333333333333,23.501464647547856,7.0,1.0
2014-07-19 18:00:00,48.0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,66.0,23.0,36.0,1009.0,10.28,0.0,0.0,0,0,1,75.0,87.0,96.0,-9.0,61.0,9.444575162502382,67.41666666666667,9.481640952482973,83.375,22.280450584786145,9.0,0.0
2014-07-19 19:00:00,53.0,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,57.0,23.0,35.0,1008.0,4.92,0.0,0.0,0,0,0,72.0,69.0,106.0,-15.0,58.5,7.791020472323253,66.41666666666667,9.922044632899949,80.45833333333333,20.85765247257921,7.0,-1.0
2014-07-19 20:00:00,64.0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,51.0,23.0,36.0,1008.0,4.02,0.0,0.0,0,0,1,68.0,73.0,103.0,-17.0,55.666666666666664,6.6533199732787764,64.58333333333333,10.604101550686048,76.625,16.952138508171082,6.0,-1.0
2014-07-19 21:00:00,72.0,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,45.0,23.0,36.0,1007.0,8.04,0.0,0.0,0,0,1,60.0,72.0,84.0,-15.0,53.166666666666664,7.467708260693738,62.333333333333336,11.695635031419869,73.95833333333333,16.669365723488134,4.0,-3.0
2014-07-19 22:00:00,81.0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,38.0,22.0,37.0,1006.0,12.06,0.0,0.0,0,0,1,48.0,77.0,80.0,-10.0,51.5,9.64883412647191,59.083333333333336,12.630830486875432,71.54166666666667,17.517641211744156,3.0,-3.0
2014-07-19 23:00:00,66.0,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,45.0,22.0,36.0,1006.0,16.08,0.0,0.0,0,0,1,52.0,77.0,81.0,-7.0,50.333333333333336,9.99333110963692,56.416666666666664,11.858700935561874,70.08333333333333,18.2254400952864,2.0,-3.0
2014-07-20 00:00:00,41.0,0.0,1.0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,48.0,22.0,35.0,1006.0,21.0,0.0,0.0,0,0,1,66.0,75.0,87.0,-18.0,47.333333333333336,6.408327915052481,54.166666666666664,10.495309197533327,68.08333333333333,17.888341276468086,-1.0,-3.0
2014-07-20 01:00:00,46.0,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,53.0,22.0,34.0,1007.0,25.02,0.0,0.0,0,0,1,57.0,72.0,69.0,-4.0,46.666666666666664,5.316640543316966,52.583333333333336,8.867287515306097,65.875,16.195309304809857,-1.0,-1.0
2014-07-20 02:00:00,60.0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,64.0,23.0,33.0,1007.0,28.15,0.0,0.0,0,0,1,51.0,68.0,73.0,13.0,48.833333333333336,8.886319072981737,52.25,8.291561975907564,64.25,14.133678557453285,-3.0,-1.0
2014-07-20 03:00:00,57.0,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,72.0,24.0,32.0,1008.0,32.17,0.0,0.0,0,0,1,45.0,60.0,72.0,27.0,53.333333333333336,12.612163441171914,53.25,9.882261426890363,63.75,13.607063383156559,-4.0,1.0
2014-07-20 04:00:00,65.0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,81.0,24.0,31.0,1008.0,33.96,0.0,0.0,0,0,1,38.0,48.0,77.0,43.0,60.5,14.265342617692633,56.0,12.52633589320516,63.791666666666664,13.66041302663165,-6.0,2.0
2014-07-20 05:00:00,64.0,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,66.0,24.0,31.0,1008.0,35.75,0.0,0.0,0,0,1,45.0,52.0,77.0,21.0,64.0,12.116104984695099,57.166666666666664,12.76951863074379,63.166666666666664,13.173315144042277,-5.0,2.0
2014-07-20 06:00:00,62.0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,41.0,24.0,31.0,1008.0,39.77,0.0,1.0,0,0,1,48.0,66.0,75.0,-7.0,62.833333333333336,14.133883637090745,55.083333333333336,13.228470215513774,61.25,12.8984326651568,-4.0,2.0
2014-07-20 07:00:00,55.0,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,46.0,23.0,30.0,1007.0,1.79,0.0,2.0,0,0,0,53.0,57.0,72.0,-7.0,61.666666666666664,15.34492315610681,54.166666666666664,13.462630658334826,60.291666666666664,13.149571547554284,-4.0,0.0
2014-07-20 08:00:00,52.0,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,60.0,24.0,29.0,1007.0,1.79,0.0,0.0,0,0,1,64.0,51.0,68.0,-4.0,61.0,15.310127367208842,54.916666666666664,13.5207472449165,59.75,12.868059547652454,-4.0,0.0
